Designator,Footprint,Quantity,Value,LCSC Part #
A1,RaspberryPi_Pico_Common_Unspecified,1,RaspberryPi_Pico,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D9",D_DO-35_SOD27_P7.62mm_Horizontal,83,1N4148,
J1,Wago_734-136_1x06_P3.50mm_Vertical,1,Conn_01x06_Pin,
"SW1, SW10, SW11, SW12, SW13, SW14, SW16, SW17, SW18, SW19, SW2, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW3, SW30, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW39, SW4, SW40, SW41, SW42, SW43, SW45, SW47, SW48, SW49, SW5, SW50, SW51, SW52, SW53, SW54, SW55, SW56, SW57, SW59, SW6, SW61, SW62, SW63, SW64, SW65, SW66, SW67, SW68, SW69, SW7, SW70, SW72, SW73, SW78, SW79, SW8, SW80, SW81, SW82, SW83, SW9",SW_Hotswap_Kailh_MX_Plated_1.00u_With_Switch,71,SW_Push,
SW15,Encoder_EC11_MX_Combo,1,RotaryEncoder_Switch,
SW29,SW_Hotswap_Kailh_MX_Plated_2.00u_With_switch,1,SW_Push,
"SW31, SW44",SW_Hotswap_Kailh_MX_Plated_1.50u_With_Switch,2,SW_Push,
"SW46, SW71",SW_Hotswap_Kailh_MX_Plated_1.75u_With_Switch,2,SW_Push,
"SW58, SW60",SW_Hotswap_Kailh_MX_Plated_2.25u_With_Switch,2,SW_Push,
"SW74, SW75, SW76",SW_Hotswap_Kailh_MX_Plated_1.25u_With_Switch,3,SW_Push,
SW77,SW_Hotswap_Kailh_MX_Plated_6.25u_With_Switch,1,SW_Push,
